aging_rate_pct,strategy,task_id,server_age_years,duration_s,operational_g,embodied_g,total_carbon_g,power_w,energy_kwh,timestamp
30.0,operational_only,172,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535571
30.0,operational_only,173,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535572
30.0,operational_only,174,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535573
30.0,operational_only,175,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535574
30.0,operational_only,176,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535576
30.0,operational_only,177,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535577
30.0,operational_only,178,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535578
30.0,operational_only,179,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535579
30.0,operational_only,180,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535580
30.0,operational_only,181,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535582
30.0,operational_only,182,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535583
30.0,operational_only,183,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535584
30.0,operational_only,184,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535585
30.0,operational_only,185,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535586
30.0,operational_only,186,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535588
30.0,operational_only,187,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535589
30.0,operational_only,188,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535590
30.0,operational_only,189,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535591
30.0,operational_only,190,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535592
30.0,operational_only,191,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535593
30.0,operational_only,192,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535594
30.0,operational_only,193,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535595
30.0,operational_only,194,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535596
30.0,operational_only,195,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535597
30.0,operational_only,196,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535598
30.0,operational_only,197,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535599
30.0,operational_only,198,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535600
30.0,operational_only,199,0.5,14400.0,191.958,54.20944558521561,246.1674455852156,74.75,0.299,2025-11-09T22:21:52.535602
30.0,embodied_prioritized,0,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535630
30.0,embodied_prioritized,1,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535633
30.0,embodied_prioritized,2,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535634
30.0,embodied_prioritized,3,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535635
30.0,embodied_prioritized,4,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535636
30.0,embodied_prioritized,5,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535637
30.0,embodied_prioritized,6,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535638
30.0,embodied_prioritized,7,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535639
30.0,embodied_prioritized,8,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535640
30.0,embodied_prioritized,9,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535641
30.0,embodied_prioritized,10,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535643
30.0,embodied_prioritized,11,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535644
30.0,embodied_prioritized,12,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535645
30.0,embodied_prioritized,13,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535646
30.0,embodied_prioritized,14,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535647
30.0,embodied_prioritized,15,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535648
30.0,embodied_prioritized,16,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535649
30.0,embodied_prioritized,17,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535650
30.0,embodied_prioritized,18,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535651
30.0,embodied_prioritized,19,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535652
30.0,embodied_prioritized,20,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535653
30.0,embodied_prioritized,21,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535653
30.0,embodied_prioritized,22,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535654
30.0,embodied_prioritized,23,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535655
30.0,embodied_prioritized,24,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535656
30.0,embodied_prioritized,25,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535657
30.0,embodied_prioritized,26,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535658
30.0,embodied_prioritized,27,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535659
30.0,embodied_prioritized,28,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535660
30.0,embodied_prioritized,29,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535661
30.0,embodied_prioritized,30,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535662
30.0,embodied_prioritized,31,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535663
30.0,embodied_prioritized,32,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535664
30.0,embodied_prioritized,33,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535668
30.0,embodied_prioritized,34,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535669
30.0,embodied_prioritized,35,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535670
30.0,embodied_prioritized,36,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535670
30.0,embodied_prioritized,37,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535671
30.0,embodied_prioritized,38,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535672
30.0,embodied_prioritized,39,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535673
30.0,embodied_prioritized,40,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535674
30.0,embodied_prioritized,41,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535676
30.0,embodied_prioritized,42,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535677
30.0,embodied_prioritized,43,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535677
30.0,embodied_prioritized,44,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535678
30.0,embodied_prioritized,45,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535679
30.0,embodied_prioritized,46,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535680
30.0,embodied_prioritized,47,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535681
30.0,embodied_prioritized,48,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535682
30.0,embodied_prioritized,49,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535684
30.0,embodied_prioritized,50,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535685
30.0,embodied_prioritized,51,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535686
30.0,embodied_prioritized,52,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535688
30.0,embodied_prioritized,53,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535689
30.0,embodied_prioritized,54,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535690
30.0,embodied_prioritized,55,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535691
30.0,embodied_prioritized,56,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535693
30.0,embodied_prioritized,57,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535694
30.0,embodied_prioritized,58,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535696
30.0,embodied_prioritized,59,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535697
30.0,embodied_prioritized,60,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535698
30.0,embodied_prioritized,61,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535699
30.0,embodied_prioritized,62,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535700
30.0,embodied_prioritized,63,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535702
30.0,embodied_prioritized,64,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535703
30.0,embodied_prioritized,65,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535704
30.0,embodied_prioritized,66,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535705
30.0,embodied_prioritized,67,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535707
30.0,embodied_prioritized,68,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535708
30.0,embodied_prioritized,69,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535709
30.0,embodied_prioritized,70,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535710
30.0,embodied_prioritized,71,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535711
30.0,embodied_prioritized,72,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535713
30.0,embodied_prioritized,73,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535714
30.0,embodied_prioritized,74,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535715
30.0,embodied_prioritized,75,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535716
30.0,embodied_prioritized,76,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535717
30.0,embodied_prioritized,77,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535719
30.0,embodied_prioritized,78,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535720
30.0,embodied_prioritized,79,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535721
30.0,embodied_prioritized,80,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535722
30.0,embodied_prioritized,81,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535724
30.0,embodied_prioritized,82,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535726
30.0,embodied_prioritized,83,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535727
30.0,embodied_prioritized,84,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535728
30.0,embodied_prioritized,85,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535729
30.0,embodied_prioritized,86,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535730
30.0,embodied_prioritized,87,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535731
30.0,embodied_prioritized,88,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535733
30.0,embodied_prioritized,89,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535734
30.0,embodied_prioritized,90,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535735
30.0,embodied_prioritized,91,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535736
30.0,embodied_prioritized,92,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535737
30.0,embodied_prioritized,93,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535738
30.0,embodied_prioritized,94,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535739
30.0,embodied_prioritized,95,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535739
30.0,embodied_prioritized,96,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535740
30.0,embodied_prioritized,97,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535741
30.0,embodied_prioritized,98,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535742
30.0,embodied_prioritized,99,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535744
30.0,embodied_prioritized,100,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535745
30.0,embodied_prioritized,101,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535746
30.0,embodied_prioritized,102,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535748
30.0,embodied_prioritized,103,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535749
30.0,embodied_prioritized,104,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535750
30.0,embodied_prioritized,105,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535751
30.0,embodied_prioritized,106,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535752
30.0,embodied_prioritized,107,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535754
30.0,embodied_prioritized,108,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535755
30.0,embodied_prioritized,109,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535756
30.0,embodied_prioritized,110,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535758
30.0,embodied_prioritized,111,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535759
30.0,embodied_prioritized,112,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535760
30.0,embodied_prioritized,113,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535761
30.0,embodied_prioritized,114,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535762
30.0,embodied_prioritized,115,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535763
30.0,embodied_prioritized,116,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535765
30.0,embodied_prioritized,117,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535766
30.0,embodied_prioritized,118,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535767
30.0,embodied_prioritized,119,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535768
30.0,embodied_prioritized,120,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535769
30.0,embodied_prioritized,121,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535772
30.0,embodied_prioritized,122,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535773
30.0,embodied_prioritized,123,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535774
30.0,embodied_prioritized,124,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535777
30.0,embodied_prioritized,125,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535778
30.0,embodied_prioritized,126,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535779
30.0,embodied_prioritized,127,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535780
30.0,embodied_prioritized,128,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535782
30.0,embodied_prioritized,129,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535783
30.0,embodied_prioritized,130,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535784
30.0,embodied_prioritized,131,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535792
30.0,embodied_prioritized,132,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535794
30.0,embodied_prioritized,133,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535795
30.0,embodied_prioritized,134,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535796
30.0,embodied_prioritized,135,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535797
30.0,embodied_prioritized,136,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535798
30.0,embodied_prioritized,137,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535798
30.0,embodied_prioritized,138,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535799
30.0,embodied_prioritized,139,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535800
30.0,embodied_prioritized,140,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535801
30.0,embodied_prioritized,141,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535802
30.0,embodied_prioritized,142,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535803
30.0,embodied_prioritized,143,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535804
30.0,embodied_prioritized,144,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535805
30.0,embodied_prioritized,145,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535805
30.0,embodied_prioritized,146,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535806
30.0,embodied_prioritized,147,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535807
30.0,embodied_prioritized,148,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535808
30.0,embodied_prioritized,149,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535810
30.0,embodied_prioritized,150,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535812
30.0,embodied_prioritized,151,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535813
30.0,embodied_prioritized,152,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535814
30.0,embodied_prioritized,153,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535815
30.0,embodied_prioritized,154,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535817
30.0,embodied_prioritized,155,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535818
30.0,embodied_prioritized,156,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535819
30.0,embodied_prioritized,157,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535820
30.0,embodied_prioritized,158,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535823
30.0,embodied_prioritized,159,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535824
30.0,embodied_prioritized,160,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535825
30.0,embodied_prioritized,161,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535827
30.0,embodied_prioritized,162,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535829
30.0,embodied_prioritized,163,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535830
30.0,embodied_prioritized,164,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535831
30.0,embodied_prioritized,165,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535832
30.0,embodied_prioritized,166,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535833
30.0,embodied_prioritized,167,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535835
30.0,embodied_prioritized,168,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535836
30.0,embodied_prioritized,169,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535837
30.0,embodied_prioritized,170,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535838
30.0,embodied_prioritized,171,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535839
30.0,embodied_prioritized,172,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535841
30.0,embodied_prioritized,173,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535842
30.0,embodied_prioritized,174,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535843
30.0,embodied_prioritized,175,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535844
30.0,embodied_prioritized,176,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535845
30.0,embodied_prioritized,177,4.0,14400.0,267.072,12.046543463381248,279.11854346338123,104.0,0.416,2025-11-09T22:21:52.535847
